date,title,link
17 Mei 2018,1Q 2018 Labour Market Statistics of the Financial Services Sector,https://www.bnm.gov.my/-/1q-2018-labour-market-statistics-of-the-financial-services-sector
10 Mei 2018,Pengumuman Siaran Penyataan Dasar Kewangan,https://www.bnm.gov.my/-/pengumuman-siaran-penyataan-dasar-kewangan-1
27 Apr 2018,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-40
26 Apr 2018,62nd ISI World Statistics Congress 2019 (ISI WSC 2019): Invitation for Submission of STS Proposals,https://www.bnm.gov.my/-/62nd-isi-world-statistics-congress-2019-isi-wsc-2019-invitation-for-submission-of-sts-proposals-1
25 Apr 2018,Tindakan Penguatkuasaan Terhadap Pengendali Perniagaan Perkhidmatan Wang Secara Haram di Johor Bahru,https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-pengendali-perniagaan-perkhidmatan-wang-secara-haram-di-johor-bahru
11 Apr 2018,Bai` al-Sarf (Currency Exchange),https://www.bnm.gov.my/-/bai-60-al-sarf-currency-exchange-
09 Apr 2018,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-41
04 Apr 2018,Social Media Message on ATM Cash Withdrawal,https://www.bnm.gov.my/-/social-media-message-on-atm-cash-withdrawal-1
30 Mac 2018,Caution on fake crypto-related certification using Bank Negara Malaysia’s name,https://www.bnm.gov.my/-/caution-on-fake-crypto-related-certification-using-bank-negara-malaysia-s-name-1
26 Mac 2018,"Response to Singapore Straits Times Article entitled ""Foreign Insurers in Malaysia Resisting Divestment: Sources""",https://www.bnm.gov.my/-/response-to-singapore-straits-times-article-entitled-foreign-insurers-in-malaysia-resisting-divestment-sources-1
22 Mac 2018,Finalised Strategy Paper on Value-based Intermediation: Strengthening the Roles and Impact of Islamic Finance,https://www.bnm.gov.my/-/finalised-strategy-paper-on-value-based-intermediation-strengthening-the-roles-and-impact-of-islamic-finance-1
20 Mac 2018,List of financial institutions under the Appointed Overseas Office Framework,https://www.bnm.gov.my/-/list-of-financial-institutions-under-the-appointed-overseas-office-framework-4
16 Mac 2018,Interoperable Credit Transfer Framework (ICTF),https://www.bnm.gov.my/-/interoperable-credit-transfer-framework-ictf-2
14 Mac 2018,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-42
11 Mac 2018,Caution on unauthorized cryptocurrency investment platform Coinzer,https://www.bnm.gov.my/-/caution-on-unauthorized-cryptocurrency-investment-platform-coinzer-1
09 Mac 2018,Employee Screening,https://www.bnm.gov.my/-/employee-screening-1
07 Mac 2018,Jualan Lelong Wang Peringatan dan Wang Kertas Ringgit Malaysia Bernombor Siri Istimewa,https://www.bnm.gov.my/-/jualan-lelong-wang-peringatan-dan-wang-kertas-ringgit-malaysia-bernombor-siri-istimewa-1
05 Mac 2018,"Temu Duga Terbuka untuk Jawatan Konstabel pada Sabtu, 10 Mac 2018 di Lanai Kijang, Bank Negara Malaysia",https://www.bnm.gov.my/-/temuduga-terbuka-10032018
01 Mac 2018,Buletin RINGGIT (Keluaran Mac 2018) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-mac-2018-kini-boleh-dimuat-turun-1
28 Feb 2018,Jualan wang peringatan di Muzium dan Galeri Seni Bank Negara Malaysia mulai 5 Mac 2018,https://www.bnm.gov.my/-/jualan-wang-peringatan-di-muzium-dan-galeri-seni-bank-negara-malaysia-mulai-5-mac-2018-1
23 Feb 2018,Discussion Paper on Responsibility Mapping,https://www.bnm.gov.my/-/discussion-paper-on-responsibility-mapping-1
23 Feb 2018,Four former Genneva Sdn. Bhd directors jailed for 8 years and fined RM 1 million,https://www.bnm.gov.my/-/four-former-genneva-sdn.-bhd-directors-jailed-for-8-years-and-fined-rm-1-million-1
20 Feb 2018,4Q 2017 Labour Market Statistics of the Financial Services Sector,https://www.bnm.gov.my/-/4q-2017-labour-market-statistics-of-the-financial-services-sector-1
05 Feb 2018,Rulings of the Shariah Advisory Council (SAC) of Bank Negara Malaysia at its 182nd Meeting,https://www.bnm.gov.my/-/ruling-of-the-sac-05022018
01 Feb 2018,Buletin RINGGIT (Keluaran Februari 2018) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-februari-2018-kini-boleh-dimuat-turun-1
30 Jan 2018,Labour Market Conditions in the Financial Services Sector,https://www.bnm.gov.my/-/labour-market-conditions-in-the-financial-services-sector-1
22 Jan 2018,Credit Risk,https://www.bnm.gov.my/-/credit-risk-1
17 Jan 2018,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-44
17 Jan 2018,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-43
09 Jan 2018,Compliance to SWIFT’s Security Controls Requirement,https://www.bnm.gov.my/-/compliance-to-swift-s-security-controls-requirement-1
02 Jan 2018,List of Principal Dealers and Islamic Principal Dealers,https://www.bnm.gov.my/-/list-of-principal-dealers-and-islamic-principal-dealers-1
01 Jan 2018,Buletin RINGGIT (Keluaran Januari 2018) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-januari-2018-kini-boleh-dimuat-turun
31 Dis 2019,"Policy Document on Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions for Financial Institutions (AML/CFT and TFS for FIs)",https://www.bnm.gov.my/-/policy-document-on-anti-money-laundering-countering-financing-of-terrorism-and-targeted-financial-sanctions-for-financial-institutions-aml/cft-and-tfs-for-fis-
31 Dis 2019,"Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions for Designated Non-Financial Businesses and Professions (DNFBPs) & Non-Bank Financial Institutions (NBFIs) (AML/CFT and TFS for DNFBPs and NBFIs)",https://www.bnm.gov.my/-/anti-money-laundering-countering-financing-of-terrorism-and-targeted-financial-sanctions-for-designated-non-financial-businesses-and-professions-dnfbps-non-bank-financial-institutions-nbfis-aml/cft-and-tfs-for-dnfbps-and-nbfis-1
27 Dis 2019,Discussion Paper on Climate Change and Principle-based Taxonomy,https://www.bnm.gov.my/-/discussion-paper-on-climate-change-and-principle-based-taxonomy-1
26 Dis 2019,Exposure Draft on Responsibility Mapping,https://www.bnm.gov.my/-/exposure-draft-on-responsibility-mapping-1
24 Dis 2019,Policy Document on Operating Cost Controls for Life Insurance and Family Takaful Business,https://www.bnm.gov.my/-/policy-document-on-operating-cost-controls-for-life-insurance-and-family-takaful-business-1
24 Dis 2019,Exposure Draft on Valuation of Insurance and Takaful Liabilities,https://www.bnm.gov.my/-/exposure-draft-on-valuation-of-insurance-and-takaful-liabilities-1
24 Dis 2019,Equity Investments,https://www.bnm.gov.my/-/equity-investments-1
23 Dis 2019,Interoperable Credit Transfer Framework (ICTF),https://www.bnm.gov.my/-/interoperable-credit-transfer-framework-ictf-3
20 Dis 2019,Keputusan Mesyuarat Majlis Penasihat Shariah (MPS) ke-194 dan ke-195,https://www.bnm.gov.my/-/keputusan-mesyuarat-majlis-penasihat-shariah-mps-ke-194-dan-ke-195-1
06 Dis 2019,Tindakan Penguatkuasaan Terhadap Pengendali Perniagaan Perkhidmatan Wang Haram di Johor,https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-pengendali-perniagaan-perkhidmatan-wang-haram-di-johor-1
05 Dis 2019,Buletin RINGGIT (Keluaran Bil. 6/2019) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-6/2019-kini-boleh-dimuat-turun-1
02 Dis 2019,Pelantikan Ahli Jawatankuasa Eksekutif Kestabilan Kewangan Bank Negara Malaysia,https://www.bnm.gov.my/-/pelantikan-ahli-jawatankuasa-eksekutif-kestabilan-kewangan-bank-negara-malaysia-1
12 Nov 2019,Repurchase Agreement Transactions,https://www.bnm.gov.my/-/repurchase-agreement-transactions
09 Nov 2019,Had Transaksi Tunai (CTL) - Apa yang patut anda tahu,https://www.bnm.gov.my/-/had-transaksi-tunai-ctl-apa-yang-patut-anda-tahu
08 Nov 2019,Framework for Electronic Trading Platforms,https://www.bnm.gov.my/-/framework-for-electronic-trading-platforms
07 Nov 2019,Buletin RINGGIT (Keluaran Bil. 5/2019) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-5/2019-kini-boleh-dimuat-turun
07 Nov 2019,Policy Document on Fair Treatment of Financial Consumers,https://www.bnm.gov.my/-/policy-document-on-fair-treatment-of-financial-consumers
01 Nov 2019,Value-based Intermediation Financing and Investment Impact Assessment Framework - Guidance Document,https://www.bnm.gov.my/-/value-based-intermediation-financing-and-investment-impact-assessment-framework-guidance-document
29 Okt 2019,"Tindakan Penguatkuasaan Terhadap Syarikat yang Disyaki Menggunakan Perkataan ""Bank"" Tanpa Kelulusan",https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-syarikat-yang-disyaki-menggunakan-perkataan-bank-tanpa-kelulusan-2
24 Okt 2019,Temu Duga Terbuka untuk Jawatan Konstabel (Unit Khas) dan Konstabel,https://www.bnm.gov.my/-/temuduga-terbuka-24102019
11 Okt 2019,Muat Turun Ucapan Bajet 2020 oleh Menteri Kewangan Malaysia,https://www.bnm.gov.my/-/muat-turun-ucapan-bajet-2020-oleh-menteri-kewangan-malaysia
20 Sep 2019,Policy Document on Shariah Governance,https://www.bnm.gov.my/-/policy-document-on-shariah-governance
19 Sep 2019,Anti-Money Laundering and Counter Financing of Terrorism (AML/CFT) – Money Services Business (Sector 3) (Supplementary Document No. 2),https://www.bnm.gov.my/-/anti-money-laundering-and-counter-financing-of-terrorism-aml/cft-money-services-business-sector-3-supplementary-document-no.-2-
30 Ogos 2019,Information on Local Currency Settlement Framework,https://www.bnm.gov.my/-/information-on-local-currency-settlement-framework
23 Ogos 2019,Empat Pengarah MGSB Berhad Mengaku Bersalah Terhadap Kesalahan Mengambil Deposit Secara Haram dan Menjalankan Aktiviti Pengubahan Wang Haram,https://www.bnm.gov.my/-/empat-pengarah-mgsb-berhad-mengaku-bersalah-terhadap-kesalahan-mengambil-deposit-secara-haram-dan-menjalankan-aktiviti-pengubahan-wang-haram
23 Ogos 2019,Exposure Draft on Corporate Governance,https://www.bnm.gov.my/-/exposure-draft-on-corporate-governance
21 Ogos 2019,Buletin RINGGIT (Keluaran Bil. 4/2019) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-4/2019-kini-boleh-dimuat-turun
20 Ogos 2019,Exposure Draft on Repurchase Agreement Transactions,https://www.bnm.gov.my/-/exposure-draft-on-repurchase-agreement-transactions
19 Ogos 2019,Kemudahan Tempahan dan Pembayaran Dalam Talian bagi Pembelian Wang Peringatan yang Dikeluarkan oleh Bank Negara Malaysia,https://www.bnm.gov.my/-/kemudahan-tempahan-dan-pembayaran-dalam-talian-bagi-pembelian-wang-peringatan-yang-dikeluarkan-oleh-bank-negara-malaysia
09 Ogos 2019,Exposure Draft on Anti-Money Laundering and Counter Financing of Terrorism (AML/CFT) – Money Services Business (Sector 3) (Supplementary Document No. 2),https://www.bnm.gov.my/-/exposure-draft-on-anti-money-laundering-and-counter-financing-of-terrorism-aml/cft-money-services-business-sector-3-supplementary-document-no.-2-
07 Ogos 2019,Call for applications: UNCDF Digital Financing for Sustainable Development Goals Challenge,https://www.bnm.gov.my/-/call-for-applications-uncdf-digital-financing-for-sustainable-development-goals-challenge
02 Ogos 2019,Tindakan Penguatkuasaan Terhadap Rangkaian Pengendali Perniagaan Perkhidmatan Wang Haram,https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-rangkaian-pengendali-perniagaan-perkhidmatan-wang-haram
01 Ogos 2019,Exposure Draft on Operating Cost Controls for Life Insurance and Family Takaful Business,https://www.bnm.gov.my/-/exposure-draft-on-operating-cost-controls-for-life-insurance-and-family-takaful-business-2
31 Jul 2019,Net Stable Funding Ratio,https://www.bnm.gov.my/-/net-stable-funding-ratio
22 Jul 2019,Buletin RINGGIT (Keluaran Bil. 3/2019) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-3/2019-kini-boleh-dimuat-turun
18 Jul 2019,Islamic Finance Rendezvous Series 2019,https://www.bnm.gov.my/-/islamic-finance-rendezvous-series-2019-1
15 Jul 2019,Temu Duga Terbuka untuk Jawatan Konstabel (Unit Khas) dan Konstabel,https://www.bnm.gov.my/-/temu-duga-terbuka-untuk-jawatan-konstabel-unit-khas-dan-konstabel
02 Jul 2019,Investment-linked Polices/Certificates: Mandatory Testing and Disclosure of Sustainability Coverage,https://www.bnm.gov.my/-/investment-linked-polices/certificates-mandatory-testing-and-disclosure-of-sustainability-coverage
20 Jun 2019,Exposure Draft on Insurance and Takaful Aggregation Business Registration Procedure and Requirements,https://www.bnm.gov.my/-/exposure-draft-on-insurance-and-takaful-aggregation-business-registration-procedure-and-requirements
14 Jun 2019,Exposure Draft on Framework for Electronic Trading Platforms,https://www.bnm.gov.my/-/exposure-draft-on-framework-for-electronic-trading-platforms
04 Jun 2019,Policy Document on Shareholder Suitability - Notification and Application Procedures,https://www.bnm.gov.my/-/policy-document-on-shareholder-suitability-notification-and-application-procedures
28 Mei 2019,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-45
27 Mei 2019,Requirements for Installation of Closed-Circuit Television (CCTV) System at Business Premises for the Conduct of Money Services Business (MSB),https://www.bnm.gov.my/-/requirements-for-installation-of-closed-circuit-television-cctv-system-at-business-premises-for-the-conduct-of-money-services-business-msb-1
15 Mei 2019,RINGGIT Newsletter (Bil. 2/2019) is now available for download,https://www.bnm.gov.my/-/ringgit-newsletter-bil.-2/2019-is-now-available-for-download-1
08 Mei 2019,"Tindakan Penguatkuasaan Terhadap Pengendali Perniagaan Perkhidmatan Wang Secara Haram di Sibu, Sarawak",https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-pengendali-perniagaan-perkhidmatan-wang-secara-haram-di-sibu-sarawak-1
03 Mei 2019,Policy Document on Trade Credit Insurance and Trade Credit Takaful,https://www.bnm.gov.my/-/policy-document-on-trade-credit-insurance-and-trade-credit-takaful-1
30 Apr 2019,Peluang Kerjaya di Bank Negara Malaysia - Temu Duga Terbuka untuk Jawatan Konstabel (Unit Khas) dan Konstabel,https://www.bnm.gov.my/-/temuduga-terbuka-30042019
17 Apr 2019,Dynamic Hedging Programme for Institutional Investors,https://www.bnm.gov.my/-/dynamic-hedging-programme-for-institutional-investors
16 Apr 2019,Jualan Lelong Wang Kertas Ringgit Malaysia Bernombor Siri Istimewa,https://www.bnm.gov.my/-/jualan-lelong-wang-kertas-ringgit-malaysia-bernombor-siri-istimewa-1
05 Apr 2019,Exposure Draft on Universal Life Business,https://www.bnm.gov.my/-/exposure-draft-on-universal-life-business-1
03 Apr 2019,Exposure Draft on Domestic Systemically Important Banks Framework,https://www.bnm.gov.my/-/exposure-draft-on-domestic-systemically-important-banks-framework-1
22 Mac 2019,Kadar dan Statistik Bank Negara Malaysia kini boleh dicapai melalui Open API,https://www.bnm.gov.my/-/kadar-dan-statistik-bank-negara-malaysia-kini-boleh-dicapai-melalui-open-api-1
21 Mac 2019,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-46
20 Mac 2019,Call for Public Feedback: Consultation Paper on the Proposed Amendments to the Money Services Business Act 2011,https://www.bnm.gov.my/-/call-for-public-feedback-consultation-paper-on-the-proposed-amendments-to-the-money-services-business-act-2011-1
20 Mac 2019,Buletin RINGGIT (Keluaran Bil. 1/2019) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-1/2019-kini-boleh-dimuat-turun-1
19 Mac 2019,Phishing Attempts by Impersonating Email and Training Website from Bank Negara Malaysia,https://www.bnm.gov.my/-/phishing-attempts-by-impersonating-email-and-training-website-from-bank-negara-malaysia
14 Mac 2019,Biasiswa Bank Negara Malaysia Sesi Akademik 2019/2020 Membentuk Bakat Terunggul,https://www.bnm.gov.my/-/biasiswa-bank-negara-malaysia-sesi-akademik-2019/2020-membentuk-bakat-terunggul-1
08 Mac 2019,Tindakan Penguatkuasaan Terhadap Pengendali Perniagaan Perkhidmatan Wang Haram di Kedah dan Perlis,https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-pengendali-perniagaan-perkhidmatan-wang-haram-di-kedah-dan-perlis-1
14 Feb 2019,Tindakan Penguatkuasaan Terhadap Pengendali Perniagaan Perkhidmatan Wang Secara Haram di Kuala Lumpur,https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-pengendali-perniagaan-perkhidmatan-wang-secara-haram-di-kuala-lumpur-1
25 Jan 2019,Requirements for Directors and Chief Executive Officers to Attend the Money Services Business Directors Education Programme (MSB-DEP),https://www.bnm.gov.my/-/requirements-for-directors-and-chief-executive-officers-to-attend-the-money-services-business-directors-education-programme-msb-dep-1
14 Jan 2019,Policy Document on Investment-linked Business,https://www.bnm.gov.my/-/policy-document-on-investment-linked-business-1
14 Jan 2019,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-47
07 Jan 2019,Policy Document on Publishing Open Data using Open API,https://www.bnm.gov.my/-/policy-document-on-publishing-open-data-using-open-api-1
04 Jan 2019,Buletin RINGGIT (Keluaran Disember 2018) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-disember-2018-kini-boleh-dimuat-turun-1
23 Dis 2020,Pertukaran Mata Wang Kertas dan Duit Syiling Rosak serta Mata Wang yang Tidak Lagi Sah Diperlakukan di Institusi Kewangan,https://www.bnm.gov.my/-/pertukaran-mata-wang-kertas-dan-duit-syiling-rosak-serta-mata-wang-yang-tidak-lagi-sah-diperlakukan-di-institusi-kewangan
21 Dis 2020,Jawatankuasa Pasaran Kewangan akan memacu pembangunan  kadar penanda aras kewangan alternatif untuk Malaysia,https://www.bnm.gov.my/-/jawatankuasa-pasaran-kewangan-akan-memacu-pembangunan-kadar-penanda-aras-kewangan-alternatif-untuk-malaysia
17 Dis 2020,Selamat datang ke laman web BNM berwajah baharu!,https://www.bnm.gov.my/-/selamat-datang
10 Dis 2020,"Online Ordering, Payment and Delivery Facility for Sale of Asia-Pacific Economic Cooperation Meetings 2020 in Malaysia (APEC 2020) Commemorative Currency Issued by Bank Negara Malaysia",https://www.bnm.gov.my/-/online-ordering-payment-and-delivery-facility-for-sale-of-asia-pacific-economic-cooperation-meetings-2020-in-malaysia-apec-2020-commemorative-currency-issued-by-bank-negara-malaysia
09 Dis 2020,Transitional Arrangements for Regulatory Capital Treatment of Accounting Provisions,https://www.bnm.gov.my/-/transitional-arrangements-for-regulatory-capital-treatment-of-accounting-provisions-1
09 Dis 2020,Buletin RINGGIT (Keluaran Bil. 5/2020) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-5/2020-kini-boleh-dimuat-turun
01 Dis 2020,Exposure Draft on Perlindungan Tenang,https://www.bnm.gov.my/-/exposure-draft-on-perlindungan-tenang
27 Nov 2020,"Report on Capital Flows, Exchange Rates and Policy Frameworks in Emerging Asia",https://www.bnm.gov.my/-/report-on-capital-flows-exchange-rates-and-policy-frameworks-in-emerging-asia
26 Nov 2020,Online Auction of Ringgit Banknotes with Special Serial Numbers,https://www.bnm.gov.my/-/online-auction-of-ringgit-banknotes-with-special-serial-numbers
19 Nov 2020,Bank Negara Malaysia joins NGFS Steering Committee,https://www.bnm.gov.my/-/bank-negara-malaysia-joins-ngfs-steering-committee
17 Nov 2020,Report on the Roles of ASEAN Central Banks in Managing Climate and Environment-related Risks,https://www.bnm.gov.my/-/report-on-the-roles-of-asean-central-banks-in-managing-climate-and-environment-related-risks
06 Nov 2020,Muat Turun Ucapan Belanjawan 2021 oleh Menteri Kewangan Malaysia,https://www.bnm.gov.my/-/muat-turun-ucapan-belanjawan-2021-oleh-menteri-kewangan-malaysia
27 Okt 2020,Buletin RINGGIT (Keluaran Bil. 4/2020) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-4/2020-kini-boleh-dimuat-turun
14 Okt 2020,Laporan Tinjauan Kestabilan Kewangan Separuh Pertama 2020,https://www.bnm.gov.my/-/laporan-tinjauan-kestabilan-kewangan-separuh-pertama-2020-1
12 Okt 2020,"Kemudahan Pemesanan, Pembayaran dan Penghantaran Dalam Talian untuk Penjualan Mata Wang Peringatan yang Dikeluarkan oleh Bank Negara Malaysia",https://www.bnm.gov.my/-/kemudahan-pemesanan-pembayaran-dan-penghantaran-dalam-talian-untuk-penjualan-mata-wang-peringatan-yang-dikeluarkan-oleh-bank-negara-malaysia
01 Okt 2020,Exposure Draft on Transitional Arrangements for Regulatory Capital Treatment of Accounting Provisions,https://www.bnm.gov.my/-/exposure-draft-on-transitional-arrangements-for-regulatory-capital-treatment-of-accounting-provisions-1
28 Sep 2020,Exposure Draft on Transitional Arrangements for Regulatory Capital Treatment of Accounting Provisions,https://www.bnm.gov.my/-/exposure-draft-on-transitional-arrangements-for-regulatory-capital-treatment-of-accounting-provisions
18 Sep 2020,Financial Consumer Alert: List of unauthorised companies and websites has been updated,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated-4
09 Sep 2020,BNM mempelawa maklum balas daripada pemohon bantuan pembayaran balik pinjaman bersasar,https://www.bnm.gov.my/-/bnm-mempelawa-maklum-balas-daripada-pemohon-bantuan-pembayaran-balik-pinjaman-bersasar
01 Sep 2020,"Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions (AML/CFT and TFS) for Designated Non-Financial Businesses and Professions (DNFBPs) & Non-Bank Financial Institutions (NBFIs) - FAQs and Guidances",https://www.bnm.gov.my/-/anti-money-laundering-countering-financing-of-terrorism-and-targeted-financial-sanctions-aml/cft-and-tfs-for-designated-non-financial-businesses-and-professions-dnfbps-non-bank-financial-institutions-nbfis-faqs-and-guidances
01 Sep 2020,"Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions (AML/CFT and TFS) for Financial Institutions - Frequently Asked Questions (FAQs) and Guidances",https://www.bnm.gov.my/-/amlcft-tfs-faqs-guidedances-bm
01 Sep 2020,Buletin RINGGIT (Keluaran Bil. 3/2020) kini boleh dimuat turun,https://www.bnm.gov.my/-/ringgit-bil-3-2020-bm
10 Ogos 2020,Keputusan Mesyuarat Khas Majlis Penasihat Shariah (MPS) ke-30,https://www.bnm.gov.my/-/keputusan-mesyuarat-khas-majlis-penasihat-shariah-mps-ke-30
06 Ogos 2020,"Base Rates, BLR and Indicative Effective Lending Rates of Financial Institutions as at 6 August 2020",https://www.bnm.gov.my/-/base-rates-blr-and-indicative-effective-lending-rates-of-financial-institutions-as-at-6-august-2020
05 Ogos 2020,"Call for Papers : 7th Malaysia Statistics Conference (MyStats 2020) ""Census Shapes Nation's Future""",https://www.bnm.gov.my/-/call-for-paper-7th-mystats2020-bm
05 Ogos 2020,Genneva Malaysia Sdn Bhd termasuk Lapan Individu dan Dua Syarikat Lain Didapati Bersalah bagi Tuduhan Mengambil Deposit Secara Haram dan Pengubahan Wang Haram,https://www.bnm.gov.my/-/genneva-malaysia-sdn-bhd-termasuk-lapan-individu-dan-dua-syarikat-lain-didapati-bersalah-bagi-tuduhan-mengambil-deposit-secara-haram-dan-pengubahan-wang-haram-1
30 Jul 2020,Policy Document on Standing Facilities,https://www.bnm.gov.my/-/policy-document-on-standing-facilities
17 Jul 2020,Exposure Draft on Merchant Acquiring Services,https://www.bnm.gov.my/-/exposure-draft-on-merchant-acquiring-services-1
23 Jun 2020,Financial Consumer Alert: List of unauthorised companies and websites has been updated,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated-3
16 Jun 2020,BNMLINK Terus Menawarkan Khidmat Nasihat,https://www.bnm.gov.my/-/bnmlink-terus-menawarkan-khidmat-nasihat
09 Jun 2020,Buletin RINGGIT (Keluaran Bil. 2/2020) kini boleh dimuat turun,https://www.bnm.gov.my/-/ringgit-bil-2-2020-bm
19 Mei 2020,Keputusan Mesyuarat Majlis Penasihat Shariah (MPS) ke-201 dan Mesyuarat Khas MPS ke-26,https://www.bnm.gov.my/-/keputusan-mesyuarat-majlis-penasihat-shariah-mps-ke-201-dan-mesyuarat-khas-mps-ke-26
19 Mei 2020,Keputusan Mesyuarat Majlis Penasihat Shariah (MPS) ke-199,https://www.bnm.gov.my/-/keputusan-mesyuarat-majlis-penasihat-shariah-mps-ke-199
19 Mei 2020,Keputusan Mesyuarat Majlis Penasihat Shariah (MPS) ke-198 dan ke-199,https://www.bnm.gov.my/-/keputusan-mesyuarat-majlis-penasihat-shariah-mps-ke-198-dan-ke-199-1
15 Mei 2020,Policy Document on Statutory Reserve Requirement,https://www.bnm.gov.my/-/policy-document-on-statutory-reserve-requirement-3
12 Mei 2020,BNMLINK di Ibu Pejabat dan Pejabat-pejabat BNM terus ditutup sepanjang PKPB,https://www.bnm.gov.my/-/bnmlink-di-ibu-pejabat-dan-pejabat-pejabat-bnm-terus-ditutup-sepanjang-pkpb
01 Mei 2020,Soalan Lazim Mengenai Pengendalian Moratorium bagi Pinjaman Sewa Beli dan Pembiayaan Islam Berkadar Tetap,https://www.bnm.gov.my/-/soalan-lazim-mengenai-pengendalian-moratorium-bagi-pinjaman-sewa-beli-dan-pembiayaan-islam-berkadar-tetap
30 Apr 2020,Ulangan Kenyataan BNM mengenai Moratorium,https://www.bnm.gov.my/-/ulangan-kenyataan-bnm-mengenai-moratorium
30 Apr 2020,Foreign Exchange Notices,https://www.bnm.gov.my/-/foreign-exchange-notices
24 Apr 2020,Tarikh Baharu untuk Siaran Perangkaan Mac 2020,https://www.bnm.gov.my/-/new-release-date-for-march-2020-statistical-highlights
21 Mac 2020,"Soalan Lazim Mengenai Akses kepada Perkhidmatan Kewangan yang Penting Semasa Perintah Kawalan Pergerakan (Movement Control Order, MCO)",https://www.bnm.gov.my/-/faqs-on-access-to-essential-financial-services-during-movement-control-order-mco-1
20 Mac 2020,Policy Document on Statutory Reserve Requirement,https://www.bnm.gov.my/-/policy-document-on-statutory-reserve-requirement-2
19 Mac 2020,Penutupan Sementara BNMLINK di Ibu Pejabat dan Pejabat-pejabat BNM,https://www.bnm.gov.my/-/temporary-closure-of-bnmlink-hq-and-bnm-offices-1
19 Mac 2020,Penutupan Sementara Perkhidmatan di Pejabat BNM Johor Bahru,https://www.bnm.gov.my/-/temporary-suspension-of-services-at-pejabat-bnm-johor-bahru-1
28 Feb 2020,Buletin RINGGIT (Keluaran Bil. 1/2020) kini boleh dimuat turun,https://www.bnm.gov.my/-/ringgit-newsletter-bil-1/2020-issue-is-now-available-for-download-1
18 Feb 2020,Maklumat Penting untuk Orang Ramai yang Berkunjung ke BNMLINK,https://www.bnm.gov.my/-/makluman-penting-untuk-orang-ramai-yang-berkunjung-ke-bnm-link
11 Feb 2020,Financial Consumer Alert: List of unauthorised companies and websites has been updated,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated-2
