date,title,link
07 Aug 2019,Call for applications: UNCDF Digital Financing for Sustainable Development Goals Challenge,https://www.bnm.gov.my/-/call-for-applications-uncdf-digital-financing-for-sustainable-development-goals-challenge
02 Aug 2019,Enforcement Action against Network of Illegal Money Services Business Operators,https://www.bnm.gov.my/-/enforcement-action-illegal-msb-14022019-1
01 Aug 2019,Exposure Draft on Operating Cost Controls for Life Insurance and Family Takaful Business,https://www.bnm.gov.my/-/ed-operating-cost-control-01082019
31 Jul 2019,Net Stable Funding Ratio,https://www.bnm.gov.my/-/net-stable-funding-ratio
22 Jul 2019,RINGGIT Newsletter (Bil. 3/2019 issue) is now available for download,https://www.bnm.gov.my/-/ringgit-newsletter-bil.-3/2019-issue-is-now-available-for-download
18 Jul 2019,Islamic Finance Rendezvous Series 2019,https://www.bnm.gov.my/-/islamic-finance-rendezvous-series-2019-02
15 Jul 2019,Temu Duga Terbuka untuk Jawatan Konstabel (Unit Khas) dan Konstabel,https://www.bnm.gov.my/-/temu-duga-terbuka-untuk-jawatan-konstabel-unit-khas-dan-konstabel
02 Jul 2019,Investment-linked Polices/Certificates: Mandatory Testing and Disclosure of Sustainability Coverage,https://www.bnm.gov.my/-/investment-linked-polices/certificates-mandatory-testing-and-disclosure-of-sustainability-coverage
20 Jun 2019,Exposure Draft on Insurance and Takaful Aggregation Business Registration Procedure and Requirements,https://www.bnm.gov.my/-/exposure-draft-on-insurance-and-takaful-aggregation-business-registration-procedure-and-requirements
14 Jun 2019,Exposure Draft on Framework for Electronic Trading Platforms,https://www.bnm.gov.my/-/exposure-draft-on-framework-for-electronic-trading-platforms
04 Jun 2019,Policy Document on Shareholder Suitability - Notification and Application Procedures,https://www.bnm.gov.my/-/policy-document-on-shareholder-suitability-notification-and-application-procedures
28 May 2019,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/unauthorised-company-website-28052019
27 May 2019,Requirements for Installation of Closed-Circuit Television (CCTV) System at Business Premises for the Conduct of Money Services Business (MSB),https://www.bnm.gov.my/-/req-for-cctv-installation-at-business-premises
15 May 2019,RINGGIT Newsletter (Bil. 2/2019) is now available for download,https://www.bnm.gov.my/-/ringgit-newsletter-bil.-2/2019-is-now-available-for-download-1
08 May 2019,"Enforcement Action Against Illegal Money Services Business Operators in Sibu, Sarawak",https://www.bnm.gov.my/-/enforcement-action-illegal-msb-08052019
03 May 2019,Policy Document on Trade Credit Insurance and Trade Credit Takaful,https://www.bnm.gov.my/-/policy-doc-tradecredit-insurance-takaful-03052019
30 Apr 2019,Peluang Kerjaya di Bank Negara Malaysia - Temu Duga Terbuka untuk Jawatan Konstabel (Unit Khas) dan Konstabel,https://www.bnm.gov.my/-/temuduga-terbuka-30042019
17 Apr 2019,Dynamic Hedging Programme for Institutional Investors,https://www.bnm.gov.my/-/dynamic-hedging-programme-for-institutional-investors-1
16 Apr 2019,Auction of Ringgit Banknotes with Special Serial Numbers,https://www.bnm.gov.my/-/auction-of-ringgit-banknotes-with-special-serial-numbers
05 Apr 2019,Exposure Draft on Universal Life Business,https://www.bnm.gov.my/-/exposure-draft-on-ul-business
03 Apr 2019,Exposure Draft on Domestic Systemically Important Banks Framework,https://www.bnm.gov.my/-/ed-domestic-systematically-important-banks-frameworks
22 Mar 2019,Bank Negara Malaysia Rates and Statistics now available via Open API,https://www.bnm.gov.my/-/bnm-openapi
21 Mar 2019,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/unauthorised-company-website-21032019
20 Mar 2019,Call for Public Feedback: Consultation Paper on the Proposed Amendments to the Money Services Business Act 2011,https://www.bnm.gov.my/-/call-for-feedback-20032019
20 Mar 2019,RINGGIT Newsletter (Bil. 1/2019 issue) is now available for download,https://www.bnm.gov.my/-/ringgit-newsletter-bil.-1/2019-issue-is-now-available-for-download
19 Mar 2019,Phishing Attempts by Impersonating Email and Training Website from Bank Negara Malaysia,https://www.bnm.gov.my/-/phishing-attempts-19032019
14 Mar 2019,Bank Negara Malaysia Scholarship Programme 2019 / 2020 Shaping The Nation’s Best,https://www.bnm.gov.my/-/bank-negara-malaysia-scholarship-programme-2019-/-2020-shaping-the-nation-s-best
08 Mar 2019,Enforcement Action Against Illegal Money Services Business Operators in Kedah and Perlis,https://www.bnm.gov.my/-/enforcement-action-illegal-msb-08032019
14 Feb 2019,Enforcement Action Against Illegal Money Services Business Operators in Kuala Lumpur,https://www.bnm.gov.my/-/enforcement-action-illegal-msb-14022019
25 Jan 2019,Requirements for Directors and Chief Executive Officers to Attend the Money Services Business Directors Education Programme (MSB-DEP),https://www.bnm.gov.my/-/req-director-ceo-to-attend-msb-eduprogramme
14 Jan 2019,Policy Document on Investment-linked Business,https://www.bnm.gov.my/-/policy-doc-investmentlinked-business-14012019
14 Jan 2019,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/unauthorised-company-website-14012019
07 Jan 2019,Policy Document on Publishing Open Data using Open API,https://www.bnm.gov.my/-/policy-doc-api-07012019
04 Jan 2019,RINGGIT Newsletter (December 2018 issue) is now available for download,https://www.bnm.gov.my/-/ringgit-newsletter-december-2018-issue-is-now-available-for-download
23 Dec 2020,"Exchange of Defaced Currency Notes, Tampered Currency Coins and Demonetised Currency at Financial Institutions",https://www.bnm.gov.my/-/exchange-of-defaced-currency-notes-tampered-currency-coins-and-demonetised-currency-at-financial-institutions
21 Dec 2020,The Financial Markets Committee (FMC) will drive the development of  an alternative financial benchmark rate for Malaysia,https://www.bnm.gov.my/-/the-financial-markets-committee-fmc-will-drive-the-development-of-an-alternative-financial-benchmark-rate-for-malaysia
17 Dec 2020,Welcome to the new look of the BNM website!,https://www.bnm.gov.my/-/welcome
10 Dec 2020,"Online Ordering, Payment and Delivery Facility for Sale of Asia-Pacific Economic Cooperation Meetings 2020 in Malaysia (APEC 2020) Commemorative Currency Issued by Bank Negara Malaysia",https://www.bnm.gov.my/-/online-ordering-payment-and-delivery-facility-for-sale-of-asia-pacific-economic-cooperation-meetings-2020-in-malaysia-apec-2020-commemorative-currency-issued-by-bank-negara-malaysia
09 Dec 2020,Transitional Arrangements for Regulatory Capital Treatment of Accounting Provisions,https://www.bnm.gov.my/-/transitional-arrangements-for-regulatory-capital-treatment-of-accounting-provisions-1
09 Dec 2020,RINGGIT Newsletter (Bil 5/2020 issue) is now available for download,https://www.bnm.gov.my/-/ringgit-newsletter-bil-5/2020-issue-is-now-available-for-download
01 Dec 2020,Exposure Draft on Perlindungan Tenang,https://www.bnm.gov.my/-/exposure-draft-on-perlindungan-tenang
27 Nov 2020,"Report on Capital Flows, Exchange Rates and Policy Frameworks in Emerging Asia",https://www.bnm.gov.my/-/report-on-capital-flows-exchange-rates-and-policy-frameworks-in-emerging-asia
26 Nov 2020,Online Auction of Ringgit Banknotes with Special Serial Numbers,https://www.bnm.gov.my/-/online-auction-of-ringgit-banknotes-with-special-serial-numbers
19 Nov 2020,Bank Negara Malaysia joins NGFS Steering Committee,https://www.bnm.gov.my/-/bank-negara-malaysia-joins-ngfs-steering-committee
17 Nov 2020,Report on the Roles of ASEAN Central Banks in Managing Climate and Environment-related Risks,https://www.bnm.gov.my/-/report-on-the-roles-of-asean-central-banks-in-managing-climate-and-environment-related-risks
06 Nov 2020,Download the 2021 Budget Speech by Finance Minister of Malaysia,https://www.bnm.gov.my/-/download-the-2021-budget-speech-by-finance-minister-of-malaysia
27 Oct 2020,RINGGIT Newsletter (Bil 4/2020 issue) is now available for download,https://www.bnm.gov.my/-/ringgit-newsletter-bil-4/2020-issue-is-now-available-for-download
14 Oct 2020,Release of the Financial Stability Review 1st Half 2020,https://www.bnm.gov.my/-/release-of-the-financial-stability-review-1st-half-2020-1
12 Oct 2020,"Online Ordering, Payment and Delivery Facility for Sale of Commemorative Currency Issued by Bank Negara Malaysia",https://www.bnm.gov.my/-/online-ordering-payment-and-delivery-facility-for-sale-of-commemorative-currency-issued-by-bank-negara-malaysia
01 Oct 2020,Exposure Draft on Transitional Arrangements for Regulatory Capital Treatment of Accounting Provisions,https://www.bnm.gov.my/-/exposure-draft-on-transitional-arrangements-for-regulatory-capital-treatment-of-accounting-provisions-1
28 Sep 2020,Exposure Draft on Transitional Arrangements for Regulatory Capital Treatment of Accounting Provisions,https://www.bnm.gov.my/-/exposure-draft-on-transitional-arrangements-for-regulatory-capital-treatment-of-accounting-provisions
18 Sep 2020,Financial Consumer Alert: List of unauthorised companies and websites has been updated,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated-4
09 Sep 2020,BNM invites applicants’ feedback on targeted repayment assistance,https://www.bnm.gov.my/-/bnm-invites-applicants-feedback-on-targeted-repayment-assistance
01 Sep 2020,"Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions (AML/CFT and TFS) for Designated Non-Financial Businesses and Professions (DNFBPs) & Non-Bank Financial Institutions (NBFIs) - FAQs and Guidances",https://www.bnm.gov.my/-/anti-money-laundering-countering-financing-of-terrorism-and-targeted-financial-sanctions-aml/cft-and-tfs-for-designated-non-financial-businesses-and-professions-dnfbps-non-bank-financial-institutions-nbfis-faqs-and-guidances
01 Sep 2020,"Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions (AML/CFT and TFS) for Financial Institutions - Frequently Asked Questions (FAQs) and Guidances",https://www.bnm.gov.my/-/amlcft-tfs-faqs-guidedances
01 Sep 2020,RINGGIT Newsletter (Bil 3/2020 issue) is now available for download,https://www.bnm.gov.my/-/ringgit-bil-3-2020
10 Aug 2020,The Shariah Advisory Council of Bank Negara Malaysia (the SAC) 30th Special meeting,https://www.bnm.gov.my/-/the-shariah-advisory-council-of-bank-negara-malaysia-the-sac-30th-special-meeting
06 Aug 2020,"Base Rates, BLR and Indicative Effective Lending Rates of Financial Institutions as at 6 August 2020",https://www.bnm.gov.my/-/base-rates-blr-and-indicative-effective-lending-rates-of-financial-institutions-as-at-6-august-2020
05 Aug 2020,"Call for Papers : 7th Malaysia Statistics Conference (MyStats 2020) ""Census Shapes Nation's Future""",https://www.bnm.gov.my/-/call-for-paper-7th-mystats2020
05 Aug 2020,Genneva Malaysia Sdn Bhd including Eight Individuals and Two Other Companies Found Guilty to Illegal Deposit Taking and Money Laundering Charges,https://www.bnm.gov.my/-/genneva-malaysia-sdn-bhd-including-eight-individuals-and-two-other-companies-found-guilty-to-illegal-deposit-taking-and-money-laundering-charges-1
30 Jul 2020,Policy Document on Standing Facilities,https://www.bnm.gov.my/-/policy-document-on-standing-facilities
17 Jul 2020,Exposure Draft on Merchant Acquiring Services,https://www.bnm.gov.my/-/exposure-draft-on-merchant-acquiring-services-1
23 Jun 2020,Financial Consumer Alert: List of unauthorised companies and websites has been updated,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated-3
16 Jun 2020,BNMLINK Services Remain Available,https://www.bnm.gov.my/-/bnmlink-services-remain-available
09 Jun 2020,RINGGIT Newsletter (Bil 2/2020 issue) is now available for download,https://www.bnm.gov.my/-/ringgit-newsletter-bil-2/2020-issue-is-now-available-for-download-1
19 May 2020,Ruling of the Shariah Advisory Council (SAC) of the Bank Negara Malaysia at its 201 Meeting and 26th Special Meeting Statement,https://www.bnm.gov.my/-/ruling-of-the-shariah-advisory-council-sac-of-the-bank-negara-malaysia-at-its-201-meeting-and-26th-special-meeting-statement
19 May 2020,Ruling of the Shariah Advisory Council (SAC) of the Bank Negara Malaysia at its 199th Meeting,https://www.bnm.gov.my/-/ruling-of-the-shariah-advisory-council-sac-of-the-bank-negara-malaysia-at-its-199th-meeting
19 May 2020,Ruling of the Shariah Advisory Council (SAC) of the Bank Negara Malaysia at its 198th and 199th Meeting,https://www.bnm.gov.my/-/ruling-of-the-shariah-advisory-council-sac-of-the-bank-negara-malaysia-at-its-198th-and-199th-meeting-1
15 May 2020,Policy Document on Statutory Reserve Requirement,https://www.bnm.gov.my/-/policy-document-on-statutory-reserve-requirement-3
12 May 2020,BNMLINK HQ and BNM Offices continue to be closed during CMCO.,https://www.bnm.gov.my/-/bnmlink-hq-and-bnm-offices-continue-to-be-closed-during-cmco.
01 May 2020,FAQs on Operationalisation of Moratorium for Hire-Purchase Loans and Fixed Rate Islamic Financing,https://www.bnm.gov.my/-/faqs-on-operationalisation-of-moratorium-for-hire-purchase-loans-and-fixed-rate-islamic-financing
30 Apr 2020,Reiteration of Our Statements on Moratorium,https://www.bnm.gov.my/-/reiteration-of-our-statements-on-moratorium
30 Apr 2020,Foreign Exchange Notices,https://www.bnm.gov.my/-/foreign-exchange-notices
24 Apr 2020,New Release Date for March 2020 Statistical Highlights,https://www.bnm.gov.my/-/new-release-date-for-march-2020-statistical-highlights-1
21 Mar 2020,FAQs on Access to Essential Financial Services during Movement Control Order (MCO),https://www.bnm.gov.my/-/faqs-on-access-to-essential-financial-services-during-movement-control-order-mco-
20 Mar 2020,Policy Document on Statutory Reserve Requirement,https://www.bnm.gov.my/-/policy-document-on-statutory-reserve-requirement-1
19 Mar 2020,Temporary Closure of BNMLINK HQ and BNM Offices,https://www.bnm.gov.my/-/temporary-closure-of-bnmlink-hq-and-bnm-offices
19 Mar 2020,Temporary Suspension of Services at Pejabat BNM Johor Bahru,https://www.bnm.gov.my/-/temporary-suspension-of-services-at-pejabat-bnm-johor-bahru
28 Feb 2020,RINGGIT Newsletter (Bil 1/2020 issue) is now available for download,https://www.bnm.gov.my/-/ringgit-newsletter-bil-1/2020-issue-is-now-available-for-download
18 Feb 2020,Important Public Advisory for Visitors to BNMLINK,https://www.bnm.gov.my/-/important-public-advisory-for-visitors-to-bnm-link-2
11 Feb 2020,Financial Consumer Alert: List of unauthorised companies and websites has been updated,https://www.bnm.gov.my/-/unauthorised-company-website-11022020
31 Jan 2020,"Response to Feedback on Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions for Financial Institutions (AML/CFT and TFS for FIs) Exposure Draft",https://www.bnm.gov.my/-/response-to-feedback-on-anti-money-laundering-countering-financing-of-terrorism-and-targeted-financial-sanctions-for-financial-institutions-aml/cft-and-tfs-for-fis-exposure-draft-1
20 Jan 2020,Exposure Draft on Corporate Strategic Plan,https://www.bnm.gov.my/-/exposure-draft-on-corporate-strategic-plan
17 Jan 2020,Exposure Draft on Recovery Planning,https://www.bnm.gov.my/-/exposure-draft-on-recovery-planning-1
31 Dec 2021,Wholesale Market Conduct Practices Guidance Document,https://www.bnm.gov.my/-/wholesale-market-conduct-practices-guidance
31 Dec 2021,Policy Document on Code of Conduct for Malaysia Wholesale Financial Markets,https://www.bnm.gov.my/-/pd-codeconduct-wholesalefinmkt
29 Dec 2021,"Exposure Draft on Governance, Risk Management, and Operations for Money Services Business",https://www.bnm.gov.my/-/ed-gov-rm-ops-msb
27 Dec 2021,Ruling of the BNM Shariah Advisory Council at its 217th Meeting,https://www.bnm.gov.my/-/bnm-sac-217th-mtg-ruling
15 Dec 2021,Exposure Draft on Payment System Operator,https://www.bnm.gov.my/-/exposure-draft-pso
18 Nov 2021,Online Auction of Ringgit Banknotes with Special Serial Numbers,https://www.bnm.gov.my/-/auction-ringgit-banknotes
17 Nov 2021,"Online Ordering, Payment and Delivery Facility for Sale of Pertubuhan Keselamatan Sosial (PERKESO) and Jabatan Pengangkutan Jalan (JPJ) Commemorative Coins",https://www.bnm.gov.my/-/ordering-coins-jpj75-perkeso50
15 Nov 2021,Joint Enforcement Action against Companies Suspected to be Involved in Financial Crime Activities,https://www.bnm.gov.my/-/joint-enforcement-action-20211111
15 Nov 2021,Discussion Paper on Hajah (Needs),https://www.bnm.gov.my/-/dp-hajah
09 Nov 2021,Exposure Draft on Code of Conduct for Malaysia Wholesale Financial Markets (2021 Review),https://www.bnm.gov.my/-/ed-code-of-conduct-wholesale-fin-mkt
27 Oct 2021,Ruling of the BNM Shariah Advisory Council at its 214th Meeting,https://www.bnm.gov.my/-/bnm-sac-214-ruling
22 Oct 2021,Cessation of LIBOR-Referencing Contract Issuance,https://www.bnm.gov.my/-/cessation-of-libor-referencing-contract-issuance
15 Oct 2021,Financial Consumer Alert update,https://www.bnm.gov.my/-/financial-consumer-alert-update-15-oct-2021
15 Oct 2021,Extension of Grace Period for Application for Registration of Currency Processors Under Section 70(1) of Currency Act 2020,https://www.bnm.gov.my/-/extension-currency-processors-mar2022
01 Oct 2021,"Invitation to the 8th Malaysia Statistics Conference (MyStats 2021): ""Navigating Resilient Recovery Through Statistics""",https://www.bnm.gov.my/-/8th-mystats-2021
30 Sep 2021,Exposure Draft on Financial Reporting for Takaful Operators,https://www.bnm.gov.my/-/exposure-draft-on-financial-reporting-for-takaful-operators
24 Sep 2021,"Anti-Money Laundering, Counter-Financing of Terrorism and Targeted Financial Sanctions for Designated Non-Financial Businesses and Professions & Non-Bank Financial Institutions [Bahasa Melayu Version]",https://www.bnm.gov.my/-/anti-money-laundering-countering-financing-of-terrorism-and-targeted-financial-sanctions-for-designated-non-financial-businesses-and-professions-dnfbps-amp-non-bank-financial-institutions-nbfis-aml/cft-and-tfs-for-dnfbps-and-nbfis-bahasa-malaysia-version-
15 Sep 2021,Policy Document on Merchant Acquiring Services,https://www.bnm.gov.my/-/pd-merchant-acquiring-services
09 Sep 2021,Revocation of Approval Granted to Metbank Limited for its Representative Office Operations,https://www.bnm.gov.my/-/revocation-of-rep-office-approval-metbank-ltd
30 Aug 2021,Bancassurance/Bancatakaful Exposure Draft,https://www.bnm.gov.my/-/bancassurance-bancatakaful-exposure-draft
09 Aug 2021,Financial Consumer Alert update,https://www.bnm.gov.my/-/financial-consumer-alert-update-20210809
28 Jul 2021,Policy Document on Recovery Planning,https://www.bnm.gov.my/-/policy-document-on-recovery-planning
09 Jul 2021,Ruling of the Shariah Advisory Council (SAC) of Bank Negara Malaysia at its 213th Meeting,https://www.bnm.gov.my/-/ruling-of-the-bank-s-shariah-advisory-council-1
30 Jun 2021,Discussion Paper on Risk-Based Capital Framework for Insurers and Takaful Operators (Framework Design),https://www.bnm.gov.my/-/dp-risk-based-capital-framework-instkf
30 Jun 2021,"Policy Document on Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions for Financial Institutions (AML/CFT and TFS for FIs) (Supplementary Document No. 1) – Money Services Business Sector",https://www.bnm.gov.my/-/policy-doc-msb-sector-onboarding
20 May 2021,Online Auction of Ringgit Banknotes with Special Serial Numbers,https://www.bnm.gov.my/-/online-auction-ringgit-banknotes-special-serial-numbers
19 May 2021,Alternative Reference Rate and Strategic Direction on KLIBOR and KLIRR for the Malaysian Financial Markets,https://www.bnm.gov.my/-/dp-alt-ref-rate-klibor-klirr
30 Apr 2021,Climate Change and Principle-based Taxonomy,https://www.bnm.gov.my/-/climate-change-principle-based-taxonomy
23 Mar 2021,Ruling of the Bank's Shariah Advisory Council on the Adoption of Risk-Free Rate,https://www.bnm.gov.my/-/sac-bnm-210th-meeting
17 Mar 2021,Financial Consumer Alert update,https://www.bnm.gov.my/-/financial-consumer-alert-update
10 Mar 2021,FAQs on Temporary Relief Measures for Insurance Policyholders and Takaful Participants,https://www.bnm.gov.my/-/faqs-on-temporary-relief-measures-for-insurance-policyholders-and-takaful-participants
26 Feb 2021,Policy Document on Operational Risk Integrated Online Network (ORION),https://www.bnm.gov.my/-/policy-document-on-operational-risk-integrated-online-network-orion-
30 Jan 2021,Financial Consumer Alert update,https://www.bnm.gov.my/-/financial-consumer-alert-list-has-been-updated-jan2021
19 Jan 2021,RINGGIT Newsletter (Bil 1/2021 issue) is now available for download,https://www.bnm.gov.my/-/ringgit-newsletter-bil-1/2021-issue-is-now-available-for-download
30 Dec 2022,Exposure Draft on Medical and Health Insurance/Takaful Business,https://www.bnm.gov.my/-/ed-mhit-dec2022
30 Dec 2022,Policy Document on Electronic Money (E-Money),https://www.bnm.gov.my/-/pd-emoney
28 Dec 2022,List of Principal Dealers and Islamic Principal Dealers,https://www.bnm.gov.my/-/list-of-principal-dealers-and-islamic-principal-dealers
22 Dec 2022,Policy Document on Payment System Operator,https://www.bnm.gov.my/-/pd-pso-2022
16 Dec 2022,Joint Committee on Climate Change (JC3) issues Climate Data Catalogue and accompanying Report ,https://www.bnm.gov.my/-/jc3-climate-data-catalog
16 Dec 2022,Exposure Draft on Capital Adequacy Framework (Basel III – Risk-Weighted Assets) – Exposures to Central Counterparties,https://www.bnm.gov.my/-/ed-caf-ecc
15 Dec 2022,Exposure Draft on Hajah and Darurah,https://www.bnm.gov.my/-/ed-hajah-darurah
02 Dec 2022,Policy Document on Climate Risk Management and Scenario Analysis,https://www.bnm.gov.my/-/pd-crmsa-2022
02 Dec 2022,Policy Document on Financial Reporting for Development Financial Institutions,https://www.bnm.gov.my/-/pd-mfrs-dfi
29 Sep 2022,Financial Consumer Alert update,https://www.bnm.gov.my/-/fca-20220929-en
06 Sep 2022,Online Auction of Ringgit Banknotes with Special Serial Numbers,https://www.bnm.gov.my/-/banknotes-auction-20220906-en
29 Aug 2022,Financial Consumer Alert update,https://www.bnm.gov.my/-/fca-20220829-en
05 Aug 2022,Public Consultation Survey on Monthly Data Published by BNM,https://www.bnm.gov.my/-/mhs-data-survey-invite
29 Jul 2022,Exposure Draft on Registration Procedures and Requirements on Professionalism of Adjusters,https://www.bnm.gov.my/-/ed-adjusters-registration-professionalism
30 Jun 2022,Discussion Paper on the 2024 Climate Risk Stress Testing Exercise,https://www.bnm.gov.my/-/dp_2024_crst
30 Jun 2022,Policy Document on Bancassurance/Bancatakaful,https://www.bnm.gov.my/-/pd_banca
29 Jun 2022,JC3 issues the TCFD Application Guide for Malaysian Financial Institutions,https://www.bnm.gov.my/-/jc3-issues-tcfd-application-guide
03 Jun 2022,Exposure Draft on Cloud Technology Risk Assessment Guideline (CTRAG),https://www.bnm.gov.my/-/ed_cloud_tech_ctrag
01 Jun 2022,Foreign Exchange Notices,https://www.bnm.gov.my/-/pd-fep-notices
29 Apr 2022,Policy Documents on Financial Reporting,https://www.bnm.gov.my/-/pd-financial-reporting
27 Apr 2022,Exposure Draft on Professionalism of Insurance and Takaful Agents,https://www.bnm.gov.my/-/ed-professionalism-insurance-agents
26 Apr 2022,Policy Document on Prudent and Professional Conduct by Financial Advisers,https://www.bnm.gov.my/-/policy-document-on-prudent-and-professional-conduct-by-financial-advisers
26 Apr 2022,Policy Document on Application Procedures to Carry on Financial Advisory Business and Islamic Financial Advisory Business,https://www.bnm.gov.my/-/policy-document-on-application-procedures-to-carry-on-financial-advisory-business-and-islamic-financial-advisory-business
22 Apr 2022,Online Auction of Ringgit Banknotes with Special Serial Numbers,https://www.bnm.gov.my/-/14th-banknotes-auction
01 Apr 2022,Publication of the List of Registered Currency Processors,https://www.bnm.gov.my/-/list-of-registered-currency-processors
11 Mar 2022,Discussion Paper on Broader Application of Ta`awun in Takaful,https://www.bnm.gov.my/-/dp-taawun-in-takaful
11 Mar 2022,Financial Consumer Alert update,https://www.bnm.gov.my/-/fca-20220311-en
14 Feb 2022,Online Ordering and Payment Facility for Labuan Financial Services Authority 25th Anniversary Commemorative Currency,https://www.bnm.gov.my/-/ordering-coins-lfsa25
11 Feb 2022,Ruling of the BNM Shariah Advisory Council at its 218th Meeting,https://www.bnm.gov.my/-/bnm-sac-218th-mtg-ruling
06 Jan 2022,Exposure Draft on Payment Cards Framework,https://www.bnm.gov.my/-/exposure-draft-on-payment-cards-framework
03 Jan 2022,Outcomes of the Third Roundtable Meeting between Centralised Shariah Advisory Authorities in Islamic Finance,https://www.bnm.gov.my/-/3rd-roundtable-meeting-csaa-islamic-finance
29 Dec 2023,Policy Document on Responsibility Mapping,https://www.bnm.gov.my/-/pd-rm23
21 Dec 2023,Public Consultation on Insurers/Takaful Operators-Repairers Code of Conduct,https://www.bnm.gov.my/-/pc-intorcoc
15 Dec 2023,Issuance of Capital Adequacy Framework (Operational Risk) and Capital Adequacy Framework (Exposures to Central Counterparties),https://www.bnm.gov.my/-/pd-caf-dec23
15 Dec 2023,Policy Document on Personal Financing,https://www.bnm.gov.my/-/pd-pfdec23
06 Dec 2023,Financial Consumer Alert update,https://www.bnm.gov.my/-/fca-update-231206
30 Nov 2023,Bank Negara Malaysia Enhances the Monthly Highlights and Statistics publication,https://www.bnm.gov.my/-/mhs-new-datasets-en
29 Nov 2023,Enforcement Action Against Illegal Money Services Business Operators in Sarawak,https://www.bnm.gov.my/-/illegal-msb-ops
02 Oct 2023,Exposure Draft on Islamic Collateralised Funding,https://www.bnm.gov.my/-/ed-icf
25 Sep 2023,Policy Document on Quality and Integrity of Currency,https://www.bnm.gov.my/-/pd-qic
15 Sep 2023,Online Auction of Ringgit Banknotes with Special Serial Numbers,https://www.bnm.gov.my/-/banknotes-auction-20230915-en
14 Sep 2023,Financial Consumer Alert update,https://www.bnm.gov.my/-/fca-update-230914
01 Sep 2023,Bank Negara Malaysia imposes Administrative Monetary Penalty on TNG Digital Sdn. Bhd. for non-compliances with the Financial Services Act 2013,https://www.bnm.gov.my/-/ea-pn-07-2023
01 Sep 2023,Bank Negara Malaysia imposes Administrative Monetary Penalty on MPI Generali Insurans Berhad for failure to conduct targeted financial sanctions screening on customers,https://www.bnm.gov.my/-/ea-pn-06-2023
01 Sep 2023,Bank Negara Malaysia imposes Administrative Monetary Penalty on Mandiri International Remittance Sdn. Bhd. for non-compliance with the Money Services Business Act 2011,https://www.bnm.gov.my/-/ea-pn-05-2023
01 Sep 2023,"Bank Negara Malaysia compounded I-Serve Online Mall Sdn Bhd and six (6) other related entities for breaches of the Financial Services Act 2013 and the Anti-Money Laundering, Anti-Terrorism Financing and Proceeds of Unlawful Activities Act 2001",https://www.bnm.gov.my/-/ea-pn-20230901
23 Aug 2023,Exposure Draft on Liquidity Risk,https://www.bnm.gov.my/-/ed-liquidity-risk
30 Jun 2023,Exposure Draft on Claims Settlement Practices,https://www.bnm.gov.my/-/ed-claims-settlement
23 Jun 2023,Financial Inclusion Framework (2023-2026) Strategy Paper,https://www.bnm.gov.my/-/2nd-fin-incl-frmwk
19 Jun 2023,Exposure Draft on Disposal and Purchase of Impaired Loans/Financing,https://www.bnm.gov.my/-/ed-disposal-impaired-loans
14 Jun 2023,Financial Consumer Alert update,https://www.bnm.gov.my/-/fca-update-230614
01 Jun 2023,Policy Document on Registration Procedures and Requirements on Professionalism of Adjusters,https://www.bnm.gov.my/-/pd-adjusters
01 Jun 2023,Risk Management in Technology (RMiT) Policy Document,https://www.bnm.gov.my/-/risk-management-in-technology-rmit-policy-document
27 May 2023,BNM imposes Administrative Monetary Penalty on J.P. Morgan Chase Bank Berhad for non-compliance with the Financial Services Act 2013,https://www.bnm.gov.my/-/ea-pn-01-2019
27 May 2023,BNM imposes Administrative Monetary Penalty and Compound on CIMB Bank Berhad and CIMB Islamic Bank Berhad for non-compliances with the Financial Services Act 2013 and Islamic Financial Services Act 2013,https://www.bnm.gov.my/-/ea-pn-02-2019
27 May 2023,BNM imposes Compound and Administrative Monetary Penalty on Wawasan Ilham (M) Sdn. Bhd. for non-compliance with the Money Services Business Act 2011,https://www.bnm.gov.my/-/ea-pn-01-2023
27 May 2023,BNM imposes Administrative Monetary Penalty on Koperasi Co-opbank Pertama Malaysia Berhad for non-compliance with the Islamic Financial Services Act 2013,https://www.bnm.gov.my/-/ea-pn-02-2023
27 May 2023,BNM imposes Administrative Monetary Penalty on Takaful Ikhlas Family Berhad for failure to conduct sanctions screening and risk profiling on customers,https://www.bnm.gov.my/-/ea-pn-03-2023
27 May 2023,BNM imposes Administrative Monetary Penalty on MCIS Insurance Berhad for failure to conduct targeted financial sanctions screening on customers,https://www.bnm.gov.my/-/ea-pn-04-2023
17 Apr 2023,Policy Document on Professionalism of Insurance and Takaful Agents,https://www.bnm.gov.my/-/pd-professionalism-ito-agents
