link,Auction date/time,Land Used,State,District,Reserved Price (RM),Tenure
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45142,"27/03/2024, 09:00:00 am",Residential,Selangor,Klang,"720,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45945,"27/03/2024, 09:00:00 am",Building,Selangor,Ulu Langat,"650,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45772,"27/03/2024, 09:00:00 am",Residential,Selangor,Daerah Petaling,"162,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45840,"27/03/2024, 09:00:00 am",Building,Selangor,Petaling,"1,093,500.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45775,"27/03/2024, 09:00:00 am",Building,Selangor,Klang,"2,500,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45774,"27/03/2024, 09:00:00 am",Building,Selangor,Kuala Selangor,"396,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44505,"27/03/2024, 09:00:00 am",Commercial,Selangor,Petaling,"2,300,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45773,"27/03/2024, 09:00:00 am",Building,Selangor,Daerah Petaling,"204,120.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45546,"27/03/2024, 09:00:00 am",Residential,Selangor,Petaling,"1,080,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45688,"27/03/2024, 09:00:00 am",Building,Selangor,Petaling,"1,600,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45957,"27/03/2024, 09:00:00 am",Building,Selangor,Klang,"500,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45959,"27/03/2024, 09:00:00 am",Building,Selangor,Ulu Langat,"2,481,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45929,"27/03/2024, 11:00:00 am",Building,Johor,Johor Bahru,"340,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45930,"27/03/2024, 11:00:00 am",Building,Johor,Johor Bahru,"780,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45926,"27/03/2024, 11:00:00 am",Building,Johor,Kluang,"90,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45927,"27/03/2024, 11:00:00 am",Building,Johor,Johor Bahru,"280,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45928,"27/03/2024, 11:00:00 am",Building,Johor,Johor Bahru,"291,600.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45397,"27/03/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"315,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44738,"27/03/2024, 11:00:00 am",Building,Melaka,Jasin,"200,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44739,"27/03/2024, 11:00:00 am",Residential,Melaka,Melaka Tengah,"240,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44740,"27/03/2024, 11:00:00 am",Building,Melaka,Alor Gajah,"170,100.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44741,"27/03/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"307,800.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44742,"27/03/2024, 11:00:00 am",Building,Melaka,Alor Gajah,"145,800.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44743,"27/03/2024, 11:00:00 am",Building,Melaka,Alor Gajah,"145,800.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44748,"27/03/2024, 11:00:00 am",Building,Melaka,Alor Gajah,"218,700.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44850,"27/03/2024, 11:00:00 am",Building,Melaka,Alor Gajah,"210,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44851,"27/03/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"230,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44852,"27/03/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"250,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44853,"27/03/2024, 11:00:00 am",Building,Melaka,Alor Gajah,"162,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44854,"27/03/2024, 11:00:00 am",Building,Melaka,Jasin,"135,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44855,"27/03/2024, 11:00:00 am",Building,Melaka,Alor Gajah,"162,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44856,"27/03/2024, 11:00:00 am",Building,Melaka,Alor Gajah,"135,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44858,"27/03/2024, 11:00:00 am",Building,Melaka,Alor Gajah,"171,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44862,"27/03/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"162,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45193,"27/03/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"250,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43571,"27/03/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"335,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43632,"27/03/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"558,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45188,"27/03/2024, 11:00:00 am",Building,Negeri Sembilan,Port Dickson,"90,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45190,"27/03/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"300,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45694,"27/03/2024, 11:00:00 am",Building,Negeri Sembilan,Port Dickson,"108,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45695,"27/03/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"202,500.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43799,"27/03/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"125,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/43633,"27/03/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"190,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45191,"27/03/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"400,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/42551,"27/03/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"550,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45192,"27/03/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"550,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45510,"27/03/2024, 11:00:00 am",Others,Pulau Pinang,Daerah Barat Daya,"1,650,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44210,"27/03/2024, 11:00:00 am",Building,Pulau Pinang,Timor Laut,"162,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45198,"27/03/2024, 11:00:00 am",Building,Pulau Pinang,Timor Laut,"1,620,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45199,"27/03/2024, 11:00:00 am",Residential,Pulau Pinang,Timor Laut,"110,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45197,"27/03/2024, 11:00:00 am",Building,Pulau Pinang,Barat Daya,"500,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45704,"27/03/2024, 11:00:00 am",Residential,Perak,Kinta,"304,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45556,"27/03/2024, 11:00:00 am",Building,Perak,Kuala Kangsar,"110,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45705,"27/03/2024, 11:00:00 am",Building,Perak,Batang Padang,"90,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45557,"27/03/2024, 11:00:00 am",Residential,Perak,Kuala Kangsar,"99,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45703,"27/03/2024, 11:00:00 am",Building,Perak,Manjung,"180,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45558,"27/03/2024, 11:00:00 am",Building,Perak,Kuala Kangsar,"160,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45555,"27/03/2024, 11:00:00 am",Residential,Perak,Daerah Manjung,"97,200.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45553,"27/03/2024, 11:00:00 am",Building,Perak,Kinta,"300,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45554,"27/03/2024, 11:00:00 am",Building,Perak,Manjung,"198,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45512,"27/03/2024, 11:00:00 am",Building,Perak,Kinta,"102,060.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45513,"27/03/2024, 11:00:00 am",Building,Perak,Kinta,"220,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45516,"27/03/2024, 11:00:00 am",Residential,Perak,Kuala Kangsar,"135,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45698,"27/03/2024, 11:00:00 am",Building,Perak,Kuala Kangsar,"130,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45699,"27/03/2024, 11:00:00 am",Building,Perak,Kinta,"144,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45700,"27/03/2024, 11:00:00 am",Building,Perak,Kerian,"238,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45701,"27/03/2024, 11:00:00 am",Building,Perak,Kinta,"3,645,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45702,"27/03/2024, 11:00:00 am",Residential,Perak,Kinta,"90,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44705,"29/03/2024, 11:00:00 am",Building,Negeri Sembilan,Seremban,"400,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45841,"01/04/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,"316,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45931,"01/04/2024, 11:00:00 am",Building,Johor,Johor Bahru,"150,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/42912,"01/04/2024, 11:00:00 am",Building,Johor,Johor Bahru,"420,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45932,"01/04/2024, 11:00:00 am",Residential,Johor,Johor Bahru,"414,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45892,"01/04/2024, 11:00:00 am",Building,Perak,Batang Padang,"45,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45893,"01/04/2024, 11:00:00 am",Building,Perak,Daerah Perak Tengah,"243,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45894,"01/04/2024, 11:00:00 am",Building,Perak,Manjung,"180,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45895,"01/04/2024, 11:00:00 am",Building,Perak,Kampar,"200,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45889,"01/04/2024, 11:00:00 am",Building,Perak,Larut Matang,"320,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45890,"01/04/2024, 11:00:00 am",Residential,Perak,Daerah Perak Tengah,"210,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45891,"01/04/2024, 11:00:00 am",Building,Perak,Kinta,"190,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45975,"01/04/2024, 11:00:00 am",Building,Perak,Kerian,"36,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45976,"01/04/2024, 11:00:00 am",Building,Perak,Larut Matang,"170,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45966,"01/04/2024, 11:00:00 am",Building,Perak,Kuala Kangsar,"105,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45245,"02/04/2024, 09:00:00 am",Building,Kelantan,Kota Bharu,"300,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45241,"02/04/2024, 09:00:00 am",Building,Kelantan,Jajahan Tumpat,"150,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45242,"02/04/2024, 09:00:00 am",Building,Kelantan,Jajahan Tumpat,"163,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45243,"02/04/2024, 09:00:00 am",Building,Kelantan,Jajahan Tumpat,"150,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45244,"02/04/2024, 09:00:00 am",Building,Kelantan,Banggu,"162,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45408,"02/04/2024, 09:00:00 am",Building,Kelantan,Jeli,"153,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45327,"02/04/2024, 09:00:00 am",Building,Kelantan,Jajahan Bachok,"150,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45328,"02/04/2024, 09:00:00 am",Building,Kelantan,Jajahan Kota Bharu,"90,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45376,"02/04/2024, 09:00:00 am",Building,Kelantan,Jajahan Tumpat,"160,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45117,"02/04/2024, 09:00:00 am",Building,Selangor,Ulu Langat,"380,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44682,"02/04/2024, 09:00:00 am",Building,Selangor,Ulu Langat,"480,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45776,"02/04/2024, 11:00:00 am",Residential,Perak,Daerah Kinta,"400,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45777,"02/04/2024, 11:00:00 am",Residential,Perak,Kinta,"200,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45782,"02/04/2024, 11:00:00 am",Residential,Perak,Perak Tengah,"216,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45778,"02/04/2024, 11:00:00 am",Residential,Perak,Daerah Kuala Kangsar,"98,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45779,"02/04/2024, 11:00:00 am",Residential,Perak,Kinta,"162,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45780,"02/04/2024, 11:00:00 am",Residential,Perak,Kinta,"180,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45781,"02/04/2024, 11:00:00 am",Residential,Perak,Kinta,"90,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45783,"02/04/2024, 11:00:00 am",Residential,Perak,Kuala Kangsar,"113,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45784,"02/04/2024, 11:00:00 am",Residential,Perak,Kinta,"180,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45785,"02/04/2024, 11:00:00 am",Commercial,Perak,Hilir Perak,"880,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45969,"03/04/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,"1,616,400.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45200,"03/04/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,"690,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45201,"03/04/2024, 09:00:00 am",Others,Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,"283,500.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45357,"03/04/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,"3,900,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45970,"03/04/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,"830,700.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45361,"03/04/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,"1,400,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45973,"03/04/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,"810,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45410,"03/04/2024, 09:00:00 am",Building,Kelantan,Jajahan Tumpat,"152,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45411,"03/04/2024, 09:00:00 am",Building,Kelantan,Jajahan Pasir Mas,"215,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45412,"03/04/2024, 09:00:00 am",Building,Kelantan,Jajahan Tumpat,"360,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45377,"03/04/2024, 09:00:00 am",Building,Kelantan,Kuala Krai,"307,800.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45398,"03/04/2024, 09:00:00 am",Building,Kelantan,Machang,"309,825.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45409,"03/04/2024, 09:00:00 am",Building,Kelantan,Tumpat,"357,300.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44214,"03/04/2024, 09:00:00 am",Building,Negeri Sembilan,Seremban,"628,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45974,"03/04/2024, 09:00:00 am",Building,Negeri Sembilan,Seremban,"250,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45202,"03/04/2024, 09:00:00 am",Building,Selangor,Petaling,"900,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45971,"03/04/2024, 09:00:00 am",Residential,Selangor,Petaling,"300,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45972,"03/04/2024, 09:00:00 am",Building,Selangor,Sepang,"550,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45977,"03/04/2024, 09:00:00 am",Building,Selangor,Klang,"480,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45978,"03/04/2024, 09:00:00 am",Building,Selangor,Kuala Selangor,"3,500,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44859,"03/04/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"240,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44749,"03/04/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"87,480.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44750,"03/04/2024, 11:00:00 am",Building,Melaka,Alor Gajah,"280,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44751,"03/04/2024, 11:00:00 am",Residential,Melaka,Melaka Tengah,"630,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44752,"03/04/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"150,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44753,"03/04/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"198,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44754,"03/04/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"306,180.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44755,"03/04/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"630,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44757,"03/04/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"400,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44764,"03/04/2024, 11:00:00 am",Building,Melaka,Alor Gajah,"210,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44765,"03/04/2024, 11:00:00 am",Building,Melaka,Alor Gajah,"170,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44758,"03/04/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"950,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44759,"03/04/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"450,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44760,"03/04/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"91,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44766,"03/04/2024, 11:00:00 am",Others,Melaka,Melaka Tengah,"690,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44761,"03/04/2024, 11:00:00 am",Building,Melaka,Melaka Tengah,"350,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45413,"03/04/2024, 11:00:00 am",Building,Melaka,Alor Gajah,"100,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45379,"04/04/2024, 09:00:00 am",Building,Kelantan,Machang,"180,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45380,"04/04/2024, 09:00:00 am",Building,Kelantan,Semerak,"153,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45381,"04/04/2024, 09:00:00 am",Building,Kelantan,Gua Musang,"180,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45415,"04/04/2024, 09:00:00 am",Building,Kelantan,Jajahan Tanah Merah,"125,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45416,"04/04/2024, 09:00:00 am",Building,Kelantan,Jajahan Tumpat,"390,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45417,"04/04/2024, 09:00:00 am",Building,Kelantan,Jajahan Tumpat,"150,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45378,"04/04/2024, 09:00:00 am",Building,Kelantan,Gual Periok,"180,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45414,"04/04/2024, 09:00:00 am",Building,Kelantan,Semerak,"7,200,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45319,"04/04/2024, 11:00:00 am",Building,Pulau Pinang,Timor Laut,"1,215,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45321,"04/04/2024, 11:00:00 am",Residential,Pulau Pinang,Timor Laut,"875,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45322,"04/04/2024, 11:00:00 am",Building,Pulau Pinang,Barat Daya,"396,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44316,"04/04/2024, 11:00:00 am",Building,Pulau Pinang,Barat Daya,"364,500.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44318,"04/04/2024, 11:00:00 am",Building,Pulau Pinang,Seberang Perai Selatan,"360,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44807,"04/04/2024, 11:00:00 am",Others,Pulau Pinang,Seberang Perai Tengah,"370,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44808,"04/04/2024, 11:00:00 am",Others,Pulau Pinang,Seberang Perai Utara,"100,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45312,"04/04/2024, 11:00:00 am",Building,Pulau Pinang,Timor Laut,"1,100,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45315,"04/04/2024, 11:00:00 am",Building,Pulau Pinang,Seberang Perai Utara,"260,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45317,"04/04/2024, 11:00:00 am",Residential,Pulau Pinang,Seberang Perai Tengah,"186,300.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45309,"04/04/2024, 11:00:00 am",Building,Pulau Pinang,Timor Laut,"284,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45310,"04/04/2024, 11:00:00 am",Residential,Pulau Pinang,Barat Daya,"73,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45569,"17/04/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,"120,000.00",Leasehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45521,"17/04/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,-,"830,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44809,"17/04/2024, 09:00:00 am",Building,Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,"9,500,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45570,"17/04/2024, 09:00:00 am",Building,Wilayah Persekutuan Putrajaya,Putrajaya,"307,800.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/44762,"17/04/2024, 09:00:00 am",Building,Kedah,Kuala Muda,"144,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45843,"17/04/2024, 09:00:00 am",Building,Kedah,Kuala Muda,"260,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45882,"17/04/2024, 09:00:00 am",Residential,Kedah,Daerah Kuala Muda,"450,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45933,"17/04/2024, 09:00:00 am",Building,Kedah,Kuala Muda,"126,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45842,"17/04/2024, 09:00:00 am",Building,Kedah,Kulim,"380,000.00",Freehold
https://elelong.kehakiman.gov.my/BidderWeb/Home/Detail/45934,"17/04/2024, 09:00:00 am",Building,Kedah,Kuala Muda,"141,750.00",Freehold
